P,q
1,0.415324974
3,1.089961504
5,1.587763179
6,1.803672181
7,1.955316737
8,2.106936733
9,2.234907957
10,2.34287546
11,2.435580844
13,2.599551831
30,3.179399677
50,3.398776029
