P,q
1,0.523437673
3,1.497628691
5,2.187055456
6,2.473050077
7,2.679850964
8,2.816790705
9,2.98928758
10,3.101680108
11,3.179853142
13,3.31055978
30,3.776675654
50,3.929629677
