P,q
1,0.299367856
3,0.785259446
5,1.174343409
6,1.338070105
7,1.484698824
8,1.623175331
9,1.743194502
10,1.860213628
11,1.973252394
13,2.161134699
30,3.075061991
50,3.557916497
