P,q
1,0.389779685
3,0.988638104
5,1.402904711
6,1.559037009
7,1.692645566
8,1.819974918
9,1.915166887
10,2.006083283
11,2.081630237
13,2.222308887
30,2.82851396
50,3.13681422
