P,q
1,0.486184608
3,1.10543022
5,1.442518773
6,1.562034719
7,1.668694742
8,1.74876019
9,1.805405133
10,1.872188463
11,1.926619359
13,2.00425116
30,2.366051084
50,2.536768233
