P,q
1,0.489831682
3,0.990778821
5,1.264019879
6,1.361695131
7,1.44756579
8,1.517946062
9,1.574437864
10,1.626191531
11,1.667880349
13,1.754288447
30,2.101112741
50,2.273099374
