P,q
1,0.360917917
3,0.774371966
5,1.033891564
6,1.12623721
7,1.200896481
8,1.275226354
9,1.315116772
10,1.374755194
11,1.430192343
13,1.498143737
30,1.882337686
50,2.053025218
