P,q
1,0.496913745
3,1.169886525
5,1.572338383
6,1.715558146
7,1.827500677
8,1.929557793
9,2.02557912
10,2.095454893
11,2.166683799
13,2.272629548
30,2.742396542
50,2.94561273
