P,q
1,0.199162741
3,0.559626608
5,0.871825886
6,1.019807765
7,1.16663756
8,1.290346139
9,1.423435056
10,1.526859175
11,1.642070435
13,1.838779216
30,2.827832973
50,3.376993731
