P,q
1,0.339865323
3,0.803720918
5,1.10575095
6,1.228109401
7,1.322174275
8,1.40038469
9,1.472007141
10,1.535678524
11,1.60565615
13,1.693880707
30,2.062457855
50,2.287818275
