P,q
1,0.029720969
3,0.081679211
5,0.12969912
6,0.15591951
7,0.191205577
8,0.205069198
9,0.240426056
10,0.256479887
11,0.290124741
13,0.332960962
30,0.64198854
50,0.876098239
