P,q
1,0.397801892
3,0.862185029
5,1.116093766
6,1.205271512
7,1.267793144
8,1.337385048
9,1.386478976
10,1.430010776
11,1.478384996
13,1.542386031
30,1.845051958
50,1.984242012
