P,q
0.1,0.1199297057
0.3,0.315331448
0.5,0.4632506956
0.7,0.5847456494
0.9,0.7100579594
1.0,0.7774858095
2.0,1.0830625256
3.0,1.2585519344
4.0,1.3576281765
5.0,1.4263868177
6.0,1.4906610562
7.0,1.5338572807
8.0,1.5587394419
9.0,1.5753264487
10.0,1.6011002069
20.0,1.6850126953
30.0,1.7275220598
40.0,1.754326108
50.0,1.7635557882
51.0,1.7573311202
