P,q
1,0.327000009
3,0.788259942
5,1.108808203
6,1.224329576
7,1.338189098
8,1.427649207
9,1.511192531
10,1.578134678
11,1.642407791
13,1.752033018
30,2.235401435
50,2.465114205
