P,q
1,0.428207143
3,0.980182311
5,1.294397429
6,1.417246606
7,1.503440114
8,1.592989246
9,1.65572902
10,1.72179745
11,1.775854401
13,1.874416717
30,2.264415588
50,2.467399079
