P,q
1,0.370172563
3,0.761271451
5,0.951919362
6,1.02730042
7,1.081612125
8,1.128197707
9,1.168842852
10,1.19303022
11,1.228373786
13,1.265365211
30,1.449929656
50,1.521422081
