P,q
1,0.382626899
3,0.947849271
5,1.349767158
6,1.508194236
7,1.639773431
8,1.753349373
9,1.86321525
10,1.961661988
11,2.03449175
13,2.184012555
30,2.807678076
50,3.098143772
