P,q
1,0.013612239
3,0.039107375
5,0.062457088
6,0.077412925
7,0.0912072
8,0.098370167
9,0.109600047
10,0.123921648
11,0.130597742
13,0.158119833
30,0.318127927
50,0.502231215
