P,q
1,0.28164418
3,0.741819328
5,1.107104661
6,1.265870288
7,1.412267588
8,1.553452305
9,1.682655883
10,1.784880588
11,1.896406459
13,2.089179567
30,3.113437676
50,3.784105535
