P,q
1,0.53913923
3,0.956954917
5,1.148892009
6,1.208788555
7,1.255438861
8,1.297505523
9,1.333862615
10,1.365003272
11,1.394469006
13,1.44420429
30,1.716397052
50,1.92010965
