P,q
1,0.303462481
3,0.769747388
5,1.118959386
6,1.234240109
7,1.387531657
8,1.442940995
9,1.526518219
10,1.624374423
11,1.713853727
13,1.822085977
30,2.344637308
50,2.55064883
