P,q
1,0.097935304
3,0.294534054
5,0.479118437
6,0.564931018
7,0.651825701
8,0.739617561
9,0.822643259
10,0.914124957
11,0.995136703
13,1.150940635
30,2.210190085
50,2.880219374
