P,q
1,0.420254751
3,1.093014939
5,1.533961102
6,1.684259894
7,1.819787774
8,1.915214666
9,2.01022656
10,2.050723042
11,2.134132316
13,2.217911079
30,2.52291328
50,2.612158538
