P,q
0.1,0.0215537388
0.3,0.0661695013
0.5,0.1096453817
0.7,0.1387145404
0.9,0.1875170939
1.0,0.2056295158
2.0,0.3589111417
3.0,0.4990126108
4.0,0.6103483119
5.0,0.6705280149
6.0,0.7347168086
7.0,0.8680873393
8.0,0.8948897364
9.0,0.9412651647
10.0,1.0270163655
20.0,1.3545222405
30.0,1.5600867441
40.0,1.6263385942
50.0,1.6974056875
51.0,1.7204807136
