P,q
0.1,0.0001386929
0.3,0.0005085405
0.5,0.0009939656
0.7,0.0011942997
0.9,0.0014177493
1.0,0.0017490712
2.0,0.0030974741
3.0,0.0054783684
4.0,0.0063567565
5.0,0.0085373166
6.0,0.0106870561
7.0,0.0104019652
8.0,0.0131604123
9.0,0.0161114884
10.0,0.0159419748
20.0,0.0322769128
30.0,0.0473790253
40.0,0.0592295605
50.0,0.0748402135
51.0,0.0743239678
