P,q
1,0.521848904
3,1.053263071
5,1.305732389
6,1.406072878
7,1.470782877
8,1.522284584
9,1.580333804
10,1.632471191
11,1.667803489
13,1.734565004
30,1.959882659
50,2.045403694
