P,q
1,0.420882558
3,0.911018067
5,1.215330048
6,1.310123933
7,1.373259177
8,1.440417414
9,1.48412943
10,1.525571199
11,1.586944596
13,1.639503555
30,1.936245445
50,1.981755715
