P,q
1,0.276415933
3,0.7136062
5,1.085696664
6,1.24923636
7,1.373208117
8,1.516221101
9,1.615810696
10,1.732699326
11,1.81440591
13,2.00424272
30,2.832256873
50,3.240192438
