P,q
0.1,0.0240025348
0.3,0.0710974323
0.5,0.1242189684
0.7,0.1643315468
0.9,0.2071096288
1.0,0.2310276476
2.0,0.447069964
3.0,0.6129553044
4.0,0.8229254737
5.0,0.9979320373
6.0,1.0930385056
7.0,1.251349915
8.0,1.3459882949
9.0,1.4385072743
10.0,1.5968056813
20.0,2.2882568158
30.0,2.7202504315
40.0,2.9858581122
50.0,3.1455672857
51.0,3.1727294174
