P,q
0.1,0.0561299089
0.3,0.1529541147
0.5,0.2546355861
0.7,0.3441286677
0.9,0.42471224
1.0,0.4519563437
2.0,0.7933488423
3.0,1.0797058997
4.0,1.3171827657
5.0,1.5166517554
6.0,1.6622611781
7.0,1.8311845707
8.0,1.9669121265
9.0,2.1125984333
10.0,2.2111547925
20.0,2.9522812469
30.0,3.4014335826
40.0,3.7060347824
50.0,3.8740988823
51.0,3.9223142524
