P,q
1,0.389974723
3,0.875706511
5,1.161278704
6,1.260706207
7,1.337180471
8,1.411012738
9,1.467742919
10,1.520497413
11,1.577013362
13,1.667744007
30,2.094510411
50,2.358835178
