P,q
1,0.549233393
3,1.149938314
5,1.51152514
6,1.657388853
7,1.771972574
8,1.876014909
9,1.97668043
10,2.062969289
11,2.121783252
13,2.247786755
30,2.82019232
50,3.09810942
