P,q
1,0.382759952
3,0.972791489
5,1.384633427
6,1.546535561
7,1.682955974
8,1.809454812
9,1.909013992
10,2.003643755
11,2.089718244
13,2.226158471
30,2.86515477
50,3.186374211
