P,q
1,0.752653352
3,1.348357102
5,1.627487454
6,1.702044149
7,1.769693594
8,1.81695791
9,1.866795289
10,1.899131218
11,1.954698393
13,2.006607514
30,2.211101709
50,2.302733659
