P,q
1,0.437312789
3,0.971249068
5,1.301351393
6,1.422942692
7,1.522970927
8,1.621807741
9,1.687211596
10,1.746244194
11,1.807412103
13,1.910835451
30,2.28327701
50,2.458922371
