P,q
1,0.593857386
3,1.402846509
5,1.825054173
6,1.972308197
7,2.085541739
8,2.167017242
9,2.269952754
10,2.330813416
11,2.387092843
13,2.474614538
30,2.861757179
50,3.022042661
