P,q
1,0.575000684
3,1.44555675
5,1.961361292
6,2.172971357
7,2.350078977
8,2.490973592
9,2.588410753
10,2.681397378
11,2.778681975
13,2.941195904
30,3.605375291
50,3.907124131
