P,q
1,0.457814267
3,1.086917941
5,1.492335926
6,1.650171243
7,1.774451858
8,1.896955649
9,1.996626554
10,2.080840012
11,2.155483584
13,2.283364079
30,2.892127506
50,3.191792083
