P,q
0.1,0.0664390213
0.3,0.1952025088
0.5,0.303295622
0.7,0.3982437332
0.9,0.494784244
1.0,0.5118177831
2.0,0.8496427929
3.0,1.0909632493
4.0,1.2952218889
5.0,1.4292967996
6.0,1.5427732508
7.0,1.6925923707
8.0,1.7802770849
9.0,1.865521832
10.0,1.9709284129
20.0,2.4991941431
30.0,2.7619914471
40.0,2.9836380631
50.0,3.120990235
51.0,3.2006821306
