P,q
1,0.168939049
3,0.448984997
5,0.668797657
6,0.773296004
7,0.861520561
8,0.938840301
9,1.026629271
10,1.084212204
11,1.141769132
13,1.259608109
30,1.777646467
50,2.04424885
