P,q
1,0.348411504
3,0.922790823
5,1.388125022
6,1.59227773
7,1.785569724
8,1.955535576
9,2.107257083
10,2.250469592
11,2.394117648
13,2.625157527
30,3.852869551
50,4.513946005
