P,q
0.1,0.0649487151
0.3,0.1772726029
0.5,0.2731556067
0.7,0.3658660112
0.9,0.4534852316
1.0,0.487826164
2.0,0.8062563244
3.0,1.0354376232
4.0,1.2209855673
5.0,1.3618599601
6.0,1.4591876814
7.0,1.5381328186
8.0,1.6408233308
9.0,1.7040152695
10.0,1.7612260783
20.0,2.1395542217
30.0,2.3332937134
40.0,2.4442393408
50.0,2.5742928004
51.0,2.5581379706
