P,q
1,0.376008113
3,0.814329926
5,1.086740119
6,1.190865726
7,1.276042265
8,1.34704276
9,1.432451177
10,1.490124045
11,1.556000446
13,1.643474105
30,2.152444259
50,2.495979555
