P,q
0.1,0.0807481445
0.3,0.2204407585
0.5,0.3285923025
0.7,0.4233253113
0.9,0.5117824678
1.0,0.5516740044
2.0,0.7927511062
3.0,0.967145832
4.0,1.089519174
5.0,1.2030624033
6.0,1.2903811225
7.0,1.343922349
8.0,1.4021444599
9.0,1.4715140102
10.0,1.5068113455
20.0,1.8426156773
30.0,2.0181257249
40.0,2.132339303
50.0,2.2488239769
51.0,2.2704542857
