P,q
1,0.241188873
3,0.450687611
5,0.560546265
6,0.595713141
7,0.628496936
8,0.645871249
9,0.665415546
10,0.678938934
11,0.696478669
13,0.716514896
30,0.814263107
50,0.845761816
