P,q
1,0.355257757
3,0.97707961
5,1.470529761
6,1.652617651
7,1.838323144
8,2.000795079
9,2.10418568
10,2.224021923
11,2.342446954
13,2.504212705
30,3.252810125
50,3.593176768
