P,q
1,0.410683781
3,0.995906382
5,1.388728976
6,1.557345128
7,1.69459043
8,1.821535535
9,1.931268497
10,2.023320141
11,2.125090117
13,2.278716481
30,3.073780943
50,3.447140867
