P,q
1,0.203809485
3,0.476490294
5,0.672171551
6,0.747885475
7,0.807254364
8,0.866389208
9,0.922006858
10,0.95348525
11,0.991577883
13,1.064411739
30,1.384875342
50,1.525689034
