P,q
1,0.288262278
3,0.787373291
5,1.239880641
6,1.438495408
7,1.606306898
8,1.770325766
9,1.91580587
10,2.062012466
11,2.186822209
13,2.411470171
30,3.547726578
50,4.126203583
