P,q
0.1,0.0336726474
0.3,0.0993783944
0.5,0.1656141463
0.7,0.2240335643
0.9,0.2714912923
1.0,0.3230751332
2.0,0.5558909281
3.0,0.7509624493
4.0,0.9167945415
5.0,1.0814675576
6.0,1.2247026187
7.0,1.2942868127
8.0,1.4593709541
9.0,1.523105281
10.0,1.6093078528
20.0,2.2226770688
30.0,2.4791300914
40.0,2.8077727526
50.0,2.9724358621
51.0,2.9592897594
