P,q
1,0.200528775
3,0.461685251
5,0.615209761
6,0.682210884
7,0.727213838
8,0.781765007
9,0.821056585
10,0.863438439
11,0.888893122
13,0.943167987
30,1.219151718
50,1.402835673
