P,q
1,0.280234486
3,0.605553191
5,0.855000859
6,0.95258726
7,1.056618599
8,1.140036541
9,1.230332839
10,1.307128142
11,1.384299436
13,1.530113427
30,2.275490762
50,2.745816216
