P,q
1,0.279084409
3,0.734773095
5,1.109782611
6,1.266825832
7,1.398904132
8,1.52674273
9,1.640432805
10,1.753959048
11,1.840650602
13,2.020616475
30,2.956354581
50,3.52657244
