P,q
1,0.211027913
3,0.438234073
5,0.564197237
6,0.612370288
7,0.653091935
8,0.690353484
9,0.709318303
10,0.737167696
11,0.756127076
13,0.786714996
30,0.930526174
50,1.004589679
