P,q
1,0.468410104
3,1.026828489
5,1.320627795
6,1.422196386
7,1.508625041
8,1.585312093
9,1.640938295
10,1.703680821
11,1.756180629
13,1.837987801
30,2.217271322
50,2.44781543
