P,q
1,0.399281738
3,0.854113313
5,1.120361496
6,1.221025412
7,1.30709082
8,1.378034729
9,1.433960197
10,1.482989491
11,1.532525403
13,1.625700805
30,2.005726229
50,2.233736282
