P,q
0.1,0.0014670624
0.3,0.0046847369
0.5,0.006909987
0.7,0.010294093
0.9,0.0129816526
1.0,0.0146952801
2.0,0.0288111321
3.0,0.041854426
4.0,0.0535662683
5.0,0.0678115671
6.0,0.0903537815
7.0,0.0956857518
8.0,0.1158855977
9.0,0.1242996318
10.0,0.1370408835
20.0,0.2845422913
30.0,0.4272110232
40.0,0.5122081779
50.0,0.6772896775
51.0,0.6660401447
