P,q
1,0.000112111
3,0.000315529
5,0.000599852
6,0.000676133
7,0.000874928
8,0.000921159
9,0.001004376
10,0.001210105
11,0.001251713
13,0.001403121
30,0.003618758
50,0.005069266
