P,q
0.1,0.1319272581
0.3,0.3353203514
0.5,0.5119890624
0.7,0.6660681723
0.9,0.7484517368
1.0,0.8135593708
2.0,1.1754264043
3.0,1.3639013458
4.0,1.5144351192
5.0,1.6339146922
6.0,1.7072225421
7.0,1.7549545601
8.0,1.8307718841
9.0,1.8794010715
10.0,1.9061211197
20.0,2.1471216514
30.0,2.2340084001
40.0,2.3070562008
50.0,2.3561534767
51.0,2.359408425
