P,q
1,0.417268616
3,0.995292573
5,1.381217628
6,1.524944427
7,1.650260881
8,1.753609745
9,1.847341208
10,1.942332474
11,2.022861038
13,2.149619653
30,2.794899927
50,3.178748426
