P,q
1,0.351185137
3,0.902018126
5,1.260680821
6,1.418465838
7,1.523443112
8,1.640244051
9,1.719270378
10,1.812895332
11,1.864948925
13,1.977194633
30,2.372641578
50,2.522467942
