P,q
1,0.21585663
3,0.60982345
5,0.970288083
6,1.139973695
7,1.316744621
8,1.443963863
9,1.606848052
10,1.744039177
11,1.882970477
13,2.091639941
30,3.284440882
50,3.906959167
