P,q
0.1,0.0085881225
0.3,0.0245453873
0.5,0.0419621778
0.7,0.0633089608
0.9,0.0790939431
1.0,0.0905231023
2.0,0.1753478781
3.0,0.2646454989
4.0,0.2957506256
5.0,0.3825875315
6.0,0.4959657018
7.0,0.5933996098
8.0,0.6248037929
9.0,0.7823480575
10.0,0.7784083131
20.0,1.4563726496
30.0,1.9030590411
40.0,2.3064830092
50.0,2.5210723011
51.0,2.5705043903
