P,q
1,0.165443165
3,0.425193919
5,0.623828293
6,0.706965958
7,0.775021372
8,0.843249431
9,0.90537351
10,0.951158423
11,1.002714307
13,1.09858437
30,1.537264114
50,1.796156699
